-0.0028029999999999999,-0.0039019999999999957,-0.0039020000000000001,
0.17547699999999999,0.38464199999999998,0.037879999999999997,
M
[1, 2, 3, 3, 3, 2, 2, 3, 1, 1, 3, 2, 1, 2, 1, 1, 3, 1, 2, 2]
N
[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
a_d
[0.14250617006955374, 0.032019539614561013, 0.30400650998037437, 1.0, -3.905714285709548e-05, 0.5387234076923076, 0.5001330090909091, 0.50000046, 0.50013786, 0.0, 0.5593282952380952, 0.20215009950248755, 0.35711244444444445, 0.4285222209944751, 0.6857322499999999, 0.9989815, 0.31435925, 0.9999818833333334, 0.43012953980099494, 0.49454325555555556, 0.4872784, 0.4872670777777778, 0.4854575388888889, 0.48692172222222224, 0.48528208333333334, 0.4849080407407408, 0.25231821, 0.48514809999999997, 0.216615, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.18174220327574608, 0.024926391862955047, 0.33186539658226027, 0.3, -2.642857142883973e-06, 0.3887046769230769, 0.2957454, 0.46, 0.53986033, 0.03932787777777778, 0.6701029238095237, 0.20618887437810945, 0.3695150769230769, 0.41382041988950274, 0.7205388222222222, 0.9971054222222222, 0.27127661666666664, 1.0, 0.21555961442786067, 0.3003286, 0.22662764444444447, 0.22112685555555553, 0.18757444444444443, 0.22112685555555553, 0.18757444444444443, 0.17272313703703704, 0.45791667, 0.4539142333333333, 0.1439924125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.13781691720888481, 0.031777610772525111, 0.2943851419271456, 0.4, -0.00029674285714287, 0.49163369999999995, 0.37889569090909087, 0.46, 0.55004197, 0.04212844444444445, 0.7167198571428571, 0.16118330223880598, 0.5009127948717949, 0.5315909171270718, 0.7140149555555556, 0.999240211111111, 0.2068598, 0.99999985, 0.25280840796019893, 0.33333286666666667, 0.2655123777777778, 0.2655121222222222, 0.23201398333333334, 0.2655098777777778, 0.23201273888888888, 0.22055724444444444, 0.32547128000000003, 0.4088312166666667, 0.041278825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.13215167152793358, 0.030395527919617839, 0.28203532621703126, 0.2, -4.7585714285755136e-05, 0.5381373692307693, 0.42727308181818185, 0.46, 0.5629558, 0.04266293333333333, 0.7972608, 0.1535568594527363, 0.6175001452991453, 0.6466132375690608, 0.7113695222222223, 0.9996339111111111, 0.12237983333333334, 1.0000000166666667, 0.19137942786069653, 0.2779232222222222, 0.18868522777777777, 0.1886852111111111, 0.14421167777777777, 0.1886851, 0.14421161666666665, 0.12927942222222225, 0.30781559000000003, 0.37590691666666665, 0.005898787499999991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.027580210904195674, 0.0063467715368143354, 0.058709492125795806, 0.1, -0.0001052571428571371, 0.4489615923076923, 0.36624962727272725, 0.46, 0.55308312, 0.04164408888888889, 0.7164341047619048, 0.16741375, 0.45430044444444445, 0.4793833922651934, 0.7143940500000001, 0.9993821888888889, 0.23135616666666667, 0.99999995, 0.1539504726368159, 0.24543863333333332, 0.14956503333333335, 0.1440715111111111, 0.09950283333333333, 0.14404034444444444, 0.09948947222222222, 0.08081901851851853, 0.38536267, 0.43032115, 0.065103075, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.1143426071348443, 0.032040129303244923, 0.29754439710880282, 1.0, -0.00042271428571426993, 0.580728176923077, 0.5519320909090909, 0.46, 0.7917189400000001, 0.03736487777777778, 0.6671129904761904, 0.14917539179104478, 0.48640295726495725, 0.47285548066298344, 0.7140818944444445, 1.0002828333333333, 0.23655831666666666, 1.0, 0.4402979726368159, 0.49999971111111113, 0.49999932777777784, 0.49999933333333335, 0.4999992333333333, 0.49999933333333335, 0.4999992333333333, 0.5000538518518519, 0.17277315000000001, 0.4258399666666667, 0.133423175, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.43628000897464642, 1.0, 1.0, 0.0, -2.6285714285328204e-06, 0.5388436230769231, 0.6233264818181817, 0.5098501, 0.49999453000000005, 0.041996066666666665, 0.6667375999999999, 0.24870223258706464, 0.3162526837606838, 0.38117627624309397, 0.7222227777777778, 1.0000005222222221, 0.33333366666666664, 1.0000000166666667, 0.1293532462686567, 0.3333333333333333, 0.11111111666666668, 0.11111112222222222, 0.05555556111111111, 0.11111112222222222, 0.05555556111111111, 0.037037059259259264, 0.50000129, 0.5000029166666666, 0.1253489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.024007179717298665, 0.4633812386756711, 1.0, 0.0, -2.8571428600798755e-08, 0.5392752923076923, 0.38112109090909096, 0.46, 0.51970253, 0.04166498888888889, 0.6667375999999999, 0.24870223258706464, 0.3162526837606838, 0.38117627624309397, 0.7222227722222223, 1.0000005222222221, 0.33333366666666664, 1.0000000166666667, 0.1293532462686567, 0.3333333333333333, 0.11111111666666668, 0.11111112222222222, 0.05555556111111111, 0.11111112222222222, 0.05555556111111111, 0.037037059259259264, 0.50000129, 0.49999706666666666, 0.125348825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.67186448283598832, 0.32826140668753079, 1.0, 0.0, 0.005106642857142824, 0.4548236076923077, 0.3606793, 0.51473962, 0.52035819, 0.04081386666666667, 0.6667375999999999, 0.24870223258706464, 0.3162526837606838, 0.38117627624309397, 0.7222227777777778, 1.0000005222222221, 0.33333366666666664, 1.0000000166666667, 0.1293532462686567, 0.3333333333333333, 0.11111111666666668, 0.11111112222222222, 0.05555556111111111, 0.11111112222222222, 0.05555556111111111, 0.037037059259259264, 0.50000129, 0.5000054333333334, 0.1253484875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.13058671752299753, 0.029976013012683239, 0.27856493226748363, 0.4, -3.2371428571410984e-05, 0.5244785692307693, 0.37615567272727274, 0.46, 0.53369548, 0.0006211333333333333, 0.7618132095238095, 0.1524835199004975, 0.5737265555555555, 0.5953118121546962, 0.7093962944444444, 0.9997565111111112, 0.14922316666666668, 1.0000000333333334, 0.2521529601990049, 0.33333273333333335, 0.26469263333333337, 0.26469194444444444, 0.2310769166666667, 0.2646905222222222, 0.23107623888888887, 0.21979297407407405, 0.29814461999999997, 0.3775555333333333, 0.03733255, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.3, 0.6781564285714285, 0.587627746153846, -6.883636363639312e-05, 0.53346774, 0.43594148, 0.04566857777777778, 0.5780653904761904, 0.6005623009950248, 0.2149678888888889, 0.30185865193370165, 0.7293083722222222, 0.9312540666666667, 0.4223279, 1.0, 0.21640952736318408, 0.3000039, 0.22777777777777777, 0.22222223333333335, 0.18888888888888888, 0.22222223333333335, 0.18888889444444443, 0.1740740962962963, 0.05118521999999999, 0.9381444166666667, 0.655441575, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[0.0096253085034776493, 0.0080016677647833847, 0.074410033028576905, 0.9, 0.6781564285714285, 0.587627746153846, -6.883636363639312e-05, 0.53346774, 0.43594148, 0.04566857777777778, 0.5780653904761904, 0.6005623009950248, 0.2149678888888889, 0.30185865193370165, 0.7293083722222222, 0.9312540666666667, 0.4223279, 1.0, 0.21640952736318408, 0.3000039, 0.22777777777777777, 0.22222223333333335, 0.18888888888888888, 0.22222223333333335, 0.18888889444444443, 0.1740740962962963, 0.05118521999999999, 0.9381444166666667, 0.655441575, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[0.078887143818712258, 0.018100910064239875, 0.16832607342874922, 0.1, -1.299999999966011e-06, 0.5384616538461539, 0.5000001363636364, 0.5, 0.5, -0.0, 0.2363025333333334, 0.18287587686567164, 0.37766467521367525, 0.42092804419889507, 0.7216111333333334, 0.9832848, 0.3181262, 1.0000000166666667, 0.15358934079601988, 0.24672706666666666, 0.14900128333333335, 0.14358841111111112, 0.09885860555555556, 0.14358841111111112, 0.09885860555555556, 0.08030117037037036, 0.03531849999999999, 0.9559686833333333, 0.405615975, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[0.06426968813102997, 0.014747364519848448, 0.13711646163419655, 0.1, -0.00018222857142861568, 0.5254721538461539, 0.3149162727272727, 0.46, 0.50144394, 0.04274354444444445, 0.6978392, 0.1607965174129353, 0.5060339914529914, 0.5189101657458564, 0.7137552833333334, 0.9994889, 0.2047068333333333, 1.0000000166666667, 0.15422886815920397, 0.24444444444444444, 0.15, 0.14444445555555555, 0.1, 0.14444445555555555, 0.1, 0.08138754814814815, 0.25930347000000004, 0.3967506333333333, 0.08865111249999999, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[0.12322750729190048, 0.027739458079393813, 0.26109329376286439, 0.5, 0.25289454285714286, 0.7403237615384615, 0.2887475727272727, 0.7002844, 0.50006409, 0.04415828888888889, 0.47679860952380954, 0.1619476492537313, 0.39475353846153843, 0.4247880331491713, 0.7302514000000001, 0.9999886555555556, 0.2169323, 1.0000000166666667, 0.2786069651741293, 0.35555555555555557, 0.30555555, 0.3, 0.2777777722222222, 0.3, 0.2777777722222222, 0.2666666740740741, 0.044145830000000004, 0.6555239166666667, 0.295545225, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[0.11829145164909145, 0.027260747817492988, 0.25252501077018813, 0.7, -0.000492085714285752, 0.48730280000000004, 0.4175352636363637, 0.44647781999999997, 0.58820467, 0.04200137777777778, 0.7955026571428571, 0.15567325248756217, 0.5926125213675214, 0.6023088950276243, 0.7118016500000001, 0.9999983666666666, 0.10767146666666667, 1.0, 0.340794539800995, 0.4111105666666667, 0.3833314277777778, 0.3777759222222222, 0.36666448888888886, 0.3777759222222222, 0.36666448888888886, 0.3592557703703704, 0.32017914000000003, 0.35404196666666665, 0.026831712500000004, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.51200358985864913, 0.15067534178883213, 1.0, 0.0, 0.027131985714285736, 0.4215671153846154, 0.1664399818181818, 0.36795226, 0.41197105, 0.03900734444444444, 0.6667375999999999, 0.24870223258706464, 0.3162526837606838, 0.38117627624309397, 0.7222227777777778, 1.0000005222222221, 0.33333366666666664, 1.0000000166666667, 0.1293532462686567, 0.3333333333333333, 0.11111111666666668, 0.11111112222222222, 0.05555556111111111, 0.11111112222222222, 0.05555556111111111, 0.037037059259259264, 0.49999872, 0.5000048166666666, 0.1253463375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.073137760825667614, 0.016778022566298789, 0.15604805897276339, 0.0, 0.016500942857142827, 0.5433986307692308, 0.47864062727272727, 0.5950985599999999, 0.53672007, 0.03981122222222222, 0.47674745714285716, 0.3029448383084577, 0.30434341025641026, 0.3966376464088398, 0.7237864388888889, 0.9751334222222222, 0.3458379833333333, 1.0000000166666667, 0.12935296019900494, 0.2237886888888889, 0.11111111666666668, 0.1111111111111111, 0.05555555555555555, 0.11108115555555555, 0.05554752222222222, 0.036981974074074074, 0.15663223, 0.58854845, 0.3882831375, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[1.0, 0.6911546697413935, 1.0, 0.0, -9.85714285763249e-07, 0.5384616384615384, 0.4999998909090909, 0.5, 0.5, -0.0, 0.6667375999999999, 0.24870223258706464, 0.3162526837606838, 0.38117627624309397, 0.7222227777777778, 1.0000005222222221, 0.33333366666666664, 1.0000000166666667, 0.1293532462686567, 0.3333333333333333, 0.11111111666666668, 0.11111112222222222, 0.05555556111111111, 0.11111112222222222, 0.05555556111111111, 0.037037059259259264, 0.50000129, 0.5000024333333334, 0.1253491125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.12888153466457272, 0.029579661505517992, 0.27499880331243121, 0.5, -7.078571428574979e-05, 0.5567302615384615, 0.3595951454545454, 0.46, 0.50516543, 0.042342733333333334, 0.7536414666666666, 0.15401394278606964, 0.6147556581196582, 0.6234747182320443, 0.7111295111111111, 0.9996720777777779, 0.13981096666666665, 1.0000000333333334, 0.27695509950248753, 0.35530924444444445, 0.3034034555555556, 0.29790924444444444, 0.27531815000000004, 0.2979088222222222, 0.2753179388888889, 0.26406809259259256, 0.20757936999999999, 0.3607888, 0.0651237125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]

p_dm
[[[-0.3945, 0.0165]], [[-0.3555, -0.006], [-0.336, 0.18]], [[-0.438, -0.0315], [-0.315, 0.0225], [-0.2355, 0.18]], [[-0.453, -0.018], [-0.3, -0.1005], [-0.258, -0.0255]], [[-0.438, 0.036], [-0.318, 0.1875], [-0.3, 0.0795]], [[-0.5535, 0.0675], [-0.336, -0.0465]], [[-0.3885, 0.0555], [-0.3465, -0.126]], [[-0.3555, -0.1425], [-0.324, -0.039], [-0.273, 0.0825]], [[-0.3885, 0.135]], [[-0.285, -0.0135]], [[-0.5265, 0.045], [-0.33, 0.18], [-0.2685, 0.0165]], [[-0.453, 0.015], [-0.3795, 0.231]], [[-0.3825, -0.231]], [[-0.327, -0.18], [-0.309, -0.0075]], [[-0.3735, -0.1455]], [[-0.2685, -0.0135]], [[-0.438, 0.033], [-0.36, 0.204], [-0.2955, 0.0855]], [[-0.45, 0.048]], [[-0.447, -0.006], [-0.3735, 0.1785]], [[-0.4005, 0.1755], [-0.2655, -0.0705]]]
o_dm
[[0.0, 0.0, 0.0, 0.012658227848101266, 0.0, 0.0, 0.0, 0.012658227848101266, 0.02531645569620253, 0.08860759493670886, 0.0759493670886076, 0.0, 0.0, 0.02531645569620253, 0.0379746835443038, 0.0, 0.0, 0.012658227848101266, 0.012658227848101266, 0.012658227848101266, 0.0, 0.0379746835443038, 0.0, 0.012658227848101266, 0.0, 0.0, 0.012658227848101266, 0.0, 0.0379746835443038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012658227848101266, 0.0, 0.0, 0.0379746835443038, 0.02531645569620253, 0.0, 0.0379746835443038, 0.0, 0.012658227848101266, 0.0379746835443038, 0.05063291139240506, 0.0, 0.0, 0.0, 0.05063291139240506, 0.12658227848101267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012658227848101266, 0.0, 0.0, 0.012658227848101266, 0.0, 0.0, 0.02531645569620253, 0.0, 0.0, 0.0, 0.02531645569620253, 0.0, 0.0, 0.02531645569620253, 0.0, 0.012658227848101266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012658227848101266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012658227848101266, 0.0, 0.02531645569620253, 0.0, 0.0, 0.0, 0.0, 0.02531645569620253, 0.0, 0.0]]
[[0.0, 0.0, 0.028037383177570093, 0.0, 0.009345794392523364, 0.0, 0.009345794392523364, 0.037383177570093455, 0.009345794392523364, 0.0, 0.0, 0.028037383177570093, 0.0, 0.0, 0.0, 0.0, 0.018691588785046728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018691588785046728, 0.12149532710280374, 0.056074766355140186, 0.0, 0.0, 0.018691588785046728, 0.0, 0.028037383177570093, 0.028037383177570093, 0.009345794392523364, 0.0, 0.09345794392523364, 0.0, 0.009345794392523364, 0.018691588785046728, 0.0, 0.0, 0.0, 0.0, 0.037383177570093455, 0.037383177570093455, 0.009345794392523364, 0.0, 0.018691588785046728, 0.0, 0.0, 0.037383177570093455, 0.009345794392523364, 0.0, 0.0, 0.0, 0.0, 0.07476635514018691, 0.0, 0.0, 0.028037383177570093, 0.0, 0.0, 0.04672897196261682, 0.0, 0.0, 0.028037383177570093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04672897196261682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018691588785046728, 0.009345794392523364, 0.0, 0.0, 0.0, 0.0, 0.009345794392523364, 0.0, 0.0, 0.028037383177570093, 0.0, 0.0, 0.009345794392523364, 0.0, 0.009345794392523364, 0.0, 0.0], [0.0, 0.012195121951219513, 0.018292682926829267, 0.006097560975609756, 0.0, 0.0, 0.0, 0.036585365853658534, 0.0, 0.0, 0.006097560975609756, 0.04878048780487805, 0.0, 0.006097560975609756, 0.006097560975609756, 0.012195121951219513, 0.006097560975609756, 0.0, 0.012195121951219513, 0.0, 0.018292682926829267, 0.006097560975609756, 0.006097560975609756, 0.03048780487804878, 0.054878048780487805, 0.018292682926829267, 0.012195121951219513, 0.012195121951219513, 0.042682926829268296, 0.012195121951219513, 0.054878048780487805, 0.018292682926829267, 0.012195121951219513, 0.018292682926829267, 0.03048780487804878, 0.0, 0.006097560975609756, 0.03048780487804878, 0.0, 0.0, 0.0, 0.012195121951219513, 0.024390243902439025, 0.03048780487804878, 0.0, 0.0, 0.018292682926829267, 0.0, 0.0, 0.018292682926829267, 0.012195121951219513, 0.0, 0.006097560975609756, 0.0, 0.0, 0.024390243902439025, 0.0, 0.0, 0.03048780487804878, 0.018292682926829267, 0.006097560975609756, 0.024390243902439025, 0.006097560975609756, 0.024390243902439025, 0.018292682926829267, 0.018292682926829267, 0.0, 0.006097560975609756, 0.0, 0.012195121951219513, 0.0, 0.0, 0.0, 0.0, 0.012195121951219513, 0.0, 0.018292682926829267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012195121951219513, 0.006097560975609756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012195121951219513, 0.012195121951219513, 0.0, 0.012195121951219513, 0.024390243902439025, 0.024390243902439025, 0.0, 0.0, 0.0]]
[[0.0, 0.0, 0.027522935779816515, 0.0, 0.01834862385321101, 0.0, 0.03669724770642202, 0.027522935779816515, 0.009174311926605505, 0.009174311926605505, 0.0, 0.009174311926605505, 0.0, 0.0, 0.0, 0.0, 0.009174311926605505, 0.01834862385321101, 0.0, 0.0, 0.01834862385321101, 0.01834862385321101, 0.0, 0.009174311926605505, 0.045871559633027525, 0.05504587155963303, 0.0, 0.0, 0.05504587155963303, 0.0, 0.009174311926605505, 0.01834862385321101, 0.01834862385321101, 0.0, 0.045871559633027525, 0.01834862385321101, 0.03669724770642202, 0.01834862385321101, 0.0, 0.0, 0.0, 0.0, 0.045871559633027525, 0.01834862385321101, 0.01834862385321101, 0.009174311926605505, 0.045871559633027525, 0.0, 0.0, 0.01834862385321101, 0.0, 0.009174311926605505, 0.0, 0.0, 0.0, 0.027522935779816515, 0.01834862385321101, 0.0, 0.01834862385321101, 0.009174311926605505, 0.0, 0.0, 0.009174311926605505, 0.0, 0.027522935779816515, 0.01834862385321101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009174311926605505, 0.0, 0.0, 0.01834862385321101, 0.03669724770642202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027522935779816515, 0.0, 0.0, 0.0, 0.0, 0.009174311926605505, 0.01834862385321101, 0.0, 0.0, 0.027522935779816515, 0.0, 0.009174311926605505, 0.0, 0.009174311926605505, 0.0, 0.0, 0.009174311926605505], [0.0, 0.0, 0.0, 0.010752688172043012, 0.0, 0.010752688172043012, 0.0, 0.021505376344086023, 0.043010752688172046, 0.07526881720430108, 0.043010752688172046, 0.0, 0.021505376344086023, 0.010752688172043012, 0.021505376344086023, 0.0, 0.0, 0.03225806451612903, 0.010752688172043012, 0.010752688172043012, 0.021505376344086023, 0.021505376344086023, 0.0, 0.0, 0.021505376344086023, 0.03225806451612903, 0.053763440860215055, 0.0, 0.053763440860215055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021505376344086023, 0.010752688172043012, 0.0, 0.053763440860215055, 0.0, 0.010752688172043012, 0.021505376344086023, 0.06451612903225806, 0.0, 0.0, 0.0, 0.0, 0.11827956989247312, 0.0, 0.010752688172043012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021505376344086023, 0.010752688172043012, 0.0, 0.021505376344086023, 0.0, 0.0, 0.0, 0.010752688172043012, 0.0, 0.0, 0.0, 0.021505376344086023, 0.0, 0.0, 0.0, 0.010752688172043012, 0.0, 0.0, 0.0, 0.0, 0.021505376344086023, 0.0, 0.021505376344086023, 0.0, 0.0, 0.0, 0.021505376344086023, 0.0, 0.0, 0.010752688172043012], [0.0, 0.0, 0.03636363636363636, 0.0, 0.03636363636363636, 0.03636363636363636, 0.0, 0.0, 0.0, 0.0, 0.05454545454545454, 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.05454545454545454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12727272727272726, 0.0, 0.03636363636363636, 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03636363636363636, 0.09090909090909091, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.0, 0.0, 0.01818181818181818, 0.01818181818181818, 0.0, 0.0, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
