-0.0028029999999999999,-0.0039019999999999957,-0.0039020000000000001,
[[0.009900990099009901, 0.0, 0.0297029702970297, 0.019801980198019802, 0.009900990099009901, 0.0, 0.019801980198019802, 0.0297029702970297, 0.0, 0.0, 0.009900990099009901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009900990099009901, 0.009900990099009901, 0.0, 0.009900990099009901, 0.019801980198019802, 0.0, 0.0, 0.039603960396039604, 0.0297029702970297, 0.0297029702970297, 0.0, 0.009900990099009901, 0.0594059405940594, 0.0, 0.0, 0.0297029702970297, 0.019801980198019802, 0.0, 0.0297029702970297, 0.009900990099009901, 0.009900990099009901, 0.019801980198019802, 0.0, 0.0, 0.0, 0.0, 0.0297029702970297, 0.019801980198019802, 0.019801980198019802, 0.019801980198019802, 0.0297029702970297, 0.0, 0.0, 0.0297029702970297, 0.019801980198019802, 0.0, 0.009900990099009901, 0.0, 0.0, 0.04950495049504951, 0.0, 0.0, 0.019801980198019802, 0.009900990099009901, 0.0, 0.0297029702970297, 0.009900990099009901, 0.0, 0.019801980198019802, 0.009900990099009901, 0.0, 0.0, 0.019801980198019802, 0.009900990099009901, 0.0, 0.0, 0.0, 0.009900990099009901, 0.0, 0.0, 0.009900990099009901, 0.06930693069306931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019801980198019802, 0.0, 0.0, 0.0, 0.0, 0.009900990099009901, 0.0, 0.0, 0.009900990099009901, 0.0, 0.0, 0.009900990099009901, 0.009900990099009901, 0.019801980198019802, 0.009900990099009901, 0.0, 0.0], [0.0, 0.0, 0.05813953488372093, 0.0, 0.046511627906976744, 0.0, 0.0, 0.0, 0.011627906976744186, 0.03488372093023256, 0.023255813953488372, 0.0, 0.0, 0.0, 0.03488372093023256, 0.0, 0.011627906976744186, 0.05813953488372093, 0.0, 0.046511627906976744, 0.0, 0.0, 0.0, 0.011627906976744186, 0.0, 0.09302325581395349, 0.06976744186046512, 0.0, 0.011627906976744186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011627906976744186, 0.0, 0.023255813953488372, 0.0, 0.011627906976744186, 0.05813953488372093, 0.0, 0.023255813953488372, 0.011627906976744186, 0.011627906976744186, 0.0, 0.09302325581395349, 0.0, 0.011627906976744186, 0.0, 0.0, 0.05813953488372093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011627906976744186, 0.0, 0.0, 0.0, 0.011627906976744186, 0.011627906976744186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011627906976744186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023255813953488372, 0.023255813953488372, 0.0, 0.011627906976744186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011627906976744186, 0.0, 0.011627906976744186, 0.011627906976744186, 0.011627906976744186, 0.0, 0.0, 0.011627906976744186, 0.0, 0.011627906976744186], [0.0, 0.0, 0.0, 0.0, 0.0, 0.013888888888888888, 0.0, 0.0, 0.041666666666666664, 0.08333333333333333, 0.027777777777777776, 0.0, 0.0, 0.013888888888888888, 0.013888888888888888, 0.0, 0.0, 0.05555555555555555, 0.0, 0.0, 0.0, 0.027777777777777776, 0.0, 0.0, 0.027777777777777776, 0.08333333333333333, 0.05555555555555555, 0.0, 0.05555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013888888888888888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013888888888888888, 0.0, 0.05555555555555555, 0.0, 0.0, 0.027777777777777776, 0.06944444444444445, 0.0, 0.013888888888888888, 0.0, 0.027777777777777776, 0.08333333333333333, 0.0, 0.013888888888888888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013888888888888888, 0.0, 0.0, 0.0, 0.0, 0.013888888888888888, 0.0, 0.027777777777777776, 0.041666666666666664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013888888888888888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013888888888888888, 0.0, 0.013888888888888888, 0.0, 0.0, 0.013888888888888888, 0.0, 0.0, 0.013888888888888888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013888888888888888]]
[[0.015384615384615385, 0.015384615384615385, 0.015384615384615385, 0.007692307692307693, 0.007692307692307693, 0.0, 0.015384615384615385, 0.023076923076923078, 0.0, 0.0, 0.0, 0.038461538461538464, 0.007692307692307693, 0.0, 0.0, 0.007692307692307693, 0.03076923076923077, 0.023076923076923078, 0.007692307692307693, 0.0, 0.015384615384615385, 0.0, 0.007692307692307693, 0.015384615384615385, 0.03076923076923077, 0.046153846153846156, 0.0, 0.015384615384615385, 0.038461538461538464, 0.007692307692307693, 0.03076923076923077, 0.015384615384615385, 0.007692307692307693, 0.015384615384615385, 0.03076923076923077, 0.015384615384615385, 0.007692307692307693, 0.0, 0.0, 0.0, 0.0, 0.023076923076923078, 0.023076923076923078, 0.015384615384615385, 0.007692307692307693, 0.0, 0.05384615384615385, 0.015384615384615385, 0.007692307692307693, 0.015384615384615385, 0.007692307692307693, 0.0, 0.007692307692307693, 0.0, 0.0, 0.03076923076923077, 0.0, 0.007692307692307693, 0.007692307692307693, 0.007692307692307693, 0.0, 0.015384615384615385, 0.015384615384615385, 0.007692307692307693, 0.023076923076923078, 0.007692307692307693, 0.0, 0.007692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007692307692307693, 0.0, 0.0, 0.038461538461538464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03076923076923077, 0.0, 0.0, 0.015384615384615385, 0.015384615384615385, 0.007692307692307693, 0.023076923076923078, 0.0, 0.007692307692307693, 0.007692307692307693, 0.0, 0.007692307692307693, 0.0, 0.015384615384615385, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08823529411764706, 0.0, 0.07352941176470588, 0.014705882352941176, 0.014705882352941176, 0.0, 0.0, 0.0, 0.058823529411764705, 0.07352941176470588, 0.0, 0.0, 0.04411764705882353, 0.0, 0.029411764705882353, 0.0, 0.0, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10294117647058823, 0.0, 0.014705882352941176, 0.0, 0.058823529411764705, 0.0, 0.014705882352941176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014705882352941176, 0.0, 0.0, 0.014705882352941176, 0.029411764705882353, 0.0, 0.0, 0.0, 0.014705882352941176, 0.029411764705882353, 0.014705882352941176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014705882352941176, 0.0, 0.0, 0.029411764705882353, 0.0, 0.0, 0.014705882352941176, 0.0, 0.0, 0.0, 0.0, 0.014705882352941176, 0.0, 0.0, 0.0, 0.014705882352941176, 0.014705882352941176, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.014705882352941176, 0.0, 0.0, 0.0, 0.0, 0.029411764705882353, 0.0, 0.014705882352941176, 0.0, 0.0, 0.029411764705882353, 0.0, 0.014705882352941176, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.05405405405405406, 0.0, 0.02702702702702703, 0.0, 0.018018018018018018, 0.0, 0.04504504504504504, 0.018018018018018018, 0.036036036036036036, 0.04504504504504504, 0.009009009009009009, 0.02702702702702703, 0.009009009009009009, 0.009009009009009009, 0.0, 0.036036036036036036, 0.0, 0.036036036036036036, 0.0, 0.04504504504504504, 0.0, 0.0, 0.0, 0.0, 0.04504504504504504, 0.0, 0.05405405405405406, 0.0, 0.04504504504504504, 0.0, 0.009009009009009009, 0.0, 0.0, 0.009009009009009009, 0.0, 0.009009009009009009, 0.0, 0.018018018018018018, 0.02702702702702703, 0.0, 0.06306306306306306, 0.018018018018018018, 0.009009009009009009, 0.018018018018018018, 0.036036036036036036, 0.0, 0.009009009009009009, 0.0, 0.0, 0.018018018018018018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009009009009009009, 0.0, 0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.009009009009009009, 0.0, 0.0, 0.0, 0.0, 0.009009009009009009, 0.04504504504504504, 0.0, 0.009009009009009009, 0.018018018018018018, 0.009009009009009009, 0.0, 0.0, 0.009009009009009009, 0.018018018018018018, 0.009009009009009009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009009009009009009, 0.0, 0.009009009009009009, 0.009009009009009009, 0.009009009009009009, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0, 0.0, 0.024096385542168676, 0.0, 0.0, 0.024096385542168676, 0.012048192771084338, 0.03614457831325301, 0.024096385542168676, 0.012048192771084338, 0.012048192771084338, 0.024096385542168676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024096385542168676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024096385542168676, 0.024096385542168676, 0.07228915662650602, 0.024096385542168676, 0.0, 0.0, 0.0, 0.024096385542168676, 0.04819277108433735, 0.012048192771084338, 0.0, 0.024096385542168676, 0.012048192771084338, 0.024096385542168676, 0.03614457831325301, 0.0, 0.0, 0.0, 0.0, 0.024096385542168676, 0.0, 0.012048192771084338, 0.024096385542168676, 0.060240963855421686, 0.0, 0.0, 0.024096385542168676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07228915662650602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03614457831325301, 0.0, 0.0, 0.012048192771084338, 0.012048192771084338, 0.0, 0.012048192771084338, 0.024096385542168676, 0.0, 0.0, 0.012048192771084338, 0.0, 0.012048192771084338, 0.0, 0.0, 0.04819277108433735, 0.024096385542168676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012048192771084338, 0.0, 0.0, 0.0, 0.024096385542168676, 0.0, 0.0, 0.012048192771084338, 0.0, 0.012048192771084338, 0.0, 0.0, 0.012048192771084338, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.042105263157894736, 0.0, 0.0, 0.0, 0.021052631578947368, 0.021052631578947368, 0.010526315789473684, 0.0, 0.021052631578947368, 0.021052631578947368, 0.0, 0.021052631578947368, 0.0, 0.021052631578947368, 0.010526315789473684, 0.010526315789473684, 0.021052631578947368, 0.0, 0.010526315789473684, 0.0, 0.0, 0.010526315789473684, 0.05263157894736842, 0.031578947368421054, 0.0, 0.0, 0.010526315789473684, 0.0, 0.021052631578947368, 0.05263157894736842, 0.0, 0.0, 0.042105263157894736, 0.010526315789473684, 0.05263157894736842, 0.021052631578947368, 0.0, 0.0, 0.0, 0.0, 0.042105263157894736, 0.031578947368421054, 0.010526315789473684, 0.010526315789473684, 0.031578947368421054, 0.0, 0.0, 0.031578947368421054, 0.031578947368421054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042105263157894736, 0.0, 0.0, 0.010526315789473684, 0.010526315789473684, 0.0, 0.021052631578947368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010526315789473684, 0.0, 0.031578947368421054, 0.021052631578947368, 0.0, 0.0, 0.010526315789473684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010526315789473684, 0.021052631578947368, 0.0, 0.010526315789473684, 0.0, 0.0, 0.010526315789473684, 0.0, 0.0, 0.06315789473684211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0, 0.0, 0.015151515151515152, 0.0, 0.0, 0.0, 0.030303030303030304, 0.0, 0.0, 0.015151515151515152, 0.045454545454545456, 0.0, 0.015151515151515152, 0.015151515151515152, 0.0, 0.0, 0.015151515151515152, 0.0, 0.015151515151515152, 0.0, 0.030303030303030304, 0.0, 0.0, 0.015151515151515152, 0.030303030303030304, 0.030303030303030304, 0.015151515151515152, 0.0, 0.06060606060606061, 0.0, 0.0, 0.015151515151515152, 0.015151515151515152, 0.0, 0.0, 0.015151515151515152, 0.015151515151515152, 0.015151515151515152, 0.015151515151515152, 0.0, 0.0, 0.015151515151515152, 0.07575757575757576, 0.015151515151515152, 0.030303030303030304, 0.0, 0.030303030303030304, 0.0, 0.0, 0.015151515151515152, 0.015151515151515152, 0.0, 0.0, 0.0, 0.015151515151515152, 0.0, 0.0, 0.0, 0.015151515151515152, 0.015151515151515152, 0.0, 0.015151515151515152, 0.015151515151515152, 0.0, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015151515151515152, 0.015151515151515152, 0.0, 0.0, 0.0, 0.0, 0.045454545454545456, 0.030303030303030304, 0.0, 0.0, 0.015151515151515152, 0.045454545454545456, 0.030303030303030304, 0.015151515151515152, 0.0, 0.0, 0.0, 0.015151515151515152, 0.0, 0.0, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04195804195804196, 0.006993006993006993, 0.02097902097902098, 0.0, 0.027972027972027972, 0.006993006993006993, 0.0, 0.0, 0.013986013986013986, 0.027972027972027972, 0.006993006993006993, 0.013986013986013986, 0.0, 0.013986013986013986, 0.03496503496503497, 0.0, 0.0, 0.0, 0.006993006993006993, 0.013986013986013986, 0.0, 0.013986013986013986, 0.06293706293706294, 0.03496503496503497, 0.006993006993006993, 0.006993006993006993, 0.04195804195804196, 0.0, 0.03496503496503497, 0.027972027972027972, 0.006993006993006993, 0.013986013986013986, 0.03496503496503497, 0.0, 0.006993006993006993, 0.013986013986013986, 0.0, 0.0, 0.0, 0.006993006993006993, 0.03496503496503497, 0.04195804195804196, 0.013986013986013986, 0.0, 0.027972027972027972, 0.0, 0.0, 0.03496503496503497, 0.027972027972027972, 0.0, 0.0, 0.0, 0.0, 0.06293706293706294, 0.0, 0.0, 0.03496503496503497, 0.006993006993006993, 0.006993006993006993, 0.0, 0.013986013986013986, 0.006993006993006993, 0.027972027972027972, 0.006993006993006993, 0.0, 0.006993006993006993, 0.006993006993006993, 0.0, 0.0, 0.0, 0.0, 0.006993006993006993, 0.0, 0.0, 0.006993006993006993, 0.02097902097902098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013986013986013986, 0.0, 0.0, 0.0, 0.006993006993006993, 0.0, 0.0, 0.0, 0.006993006993006993, 0.013986013986013986, 0.0, 0.006993006993006993, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0, 0.0, 0.01694915254237288, 0.0, 0.0, 0.0, 0.00847457627118644, 0.0423728813559322, 0.00847457627118644, 0.0, 0.0, 0.0423728813559322, 0.0, 0.01694915254237288, 0.025423728813559324, 0.0, 0.0, 0.0, 0.00847457627118644, 0.0, 0.0, 0.0, 0.0, 0.025423728813559324, 0.11016949152542373, 0.05084745762711865, 0.0, 0.0, 0.025423728813559324, 0.0, 0.059322033898305086, 0.03389830508474576, 0.00847457627118644, 0.0, 0.07627118644067797, 0.01694915254237288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0423728813559322, 0.0423728813559322, 0.01694915254237288, 0.0, 0.01694915254237288, 0.0, 0.0, 0.0423728813559322, 0.00847457627118644, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.03389830508474576, 0.00847457627118644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00847457627118644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.01694915254237288, 0.0, 0.0, 0.0, 0.0, 0.00847457627118644, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.0, 0.00847457627118644, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.02, 0.08, 0.08, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.04, 0.08, 0.0, 0.06, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.04, 0.0, 0.06, 0.0, 0.0, 0.02, 0.04, 0.0, 0.02, 0.0, 0.0, 0.12, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.02, 0.0, 0.02, 0.0, 0.0, 0.04, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04, 0.0, 0.05, 0.01, 0.0, 0.02, 0.0, 0.03, 0.04, 0.03, 0.01, 0.01, 0.0, 0.0, 0.01, 0.0, 0.0, 0.04, 0.0, 0.01, 0.0, 0.01, 0.01, 0.03, 0.1, 0.0, 0.09, 0.0, 0.03, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.01, 0.04, 0.0, 0.06, 0.0, 0.0, 0.0, 0.03, 0.0, 0.01, 0.04, 0.04, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0]]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.02702702702702703, 0.036036036036036036, 0.0, 0.009009009009009009, 0.05405405405405406, 0.07207207207207207, 0.009009009009009009, 0.0, 0.02702702702702703, 0.0, 0.02702702702702703, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.0, 0.009009009009009009, 0.0, 0.009009009009009009, 0.06306306306306306, 0.0, 0.04504504504504504, 0.0, 0.08108108108108109, 0.0, 0.02702702702702703, 0.0, 0.0, 0.009009009009009009, 0.0, 0.009009009009009009, 0.0, 0.009009009009009009, 0.036036036036036036, 0.0, 0.036036036036036036, 0.036036036036036036, 0.02702702702702703, 0.0, 0.009009009009009009, 0.0, 0.0, 0.0, 0.009009009009009009, 0.018018018018018018, 0.0, 0.009009009009009009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018018018018018018, 0.0, 0.0, 0.0, 0.0, 0.036036036036036036, 0.009009009009009009, 0.0, 0.009009009009009009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02702702702702703, 0.0, 0.0, 0.0, 0.02702702702702703, 0.009009009009009009, 0.0, 0.0, 0.0, 0.009009009009009009, 0.0, 0.018018018018018018, 0.0, 0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.0, 0.036036036036036036, 0.0, 0.0, 0.0]]
[[0.0, 0.0, 0.023255813953488372, 0.0, 0.0, 0.0, 0.007751937984496124, 0.031007751937984496, 0.007751937984496124, 0.0, 0.0, 0.023255813953488372, 0.007751937984496124, 0.007751937984496124, 0.0, 0.0, 0.007751937984496124, 0.015503875968992248, 0.0, 0.0, 0.007751937984496124, 0.015503875968992248, 0.0, 0.007751937984496124, 0.12403100775193798, 0.046511627906976744, 0.007751937984496124, 0.0, 0.031007751937984496, 0.0, 0.015503875968992248, 0.031007751937984496, 0.007751937984496124, 0.0, 0.09302325581395349, 0.007751937984496124, 0.007751937984496124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05426356589147287, 0.023255813953488372, 0.023255813953488372, 0.0, 0.03875968992248062, 0.0, 0.0, 0.031007751937984496, 0.0, 0.0, 0.0, 0.0, 0.007751937984496124, 0.03875968992248062, 0.0, 0.0, 0.023255813953488372, 0.0, 0.015503875968992248, 0.031007751937984496, 0.0, 0.0, 0.031007751937984496, 0.007751937984496124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007751937984496124, 0.0, 0.0, 0.0, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015503875968992248, 0.0, 0.0, 0.046511627906976744, 0.0, 0.0, 0.0, 0.0, 0.007751937984496124, 0.0, 0.0]]
[[0.0, 0.0, 0.0, 0.015873015873015872, 0.0, 0.0, 0.0, 0.0, 0.07936507936507936, 0.07936507936507936, 0.0, 0.0, 0.0, 0.031746031746031744, 0.031746031746031744, 0.0, 0.0, 0.031746031746031744, 0.0, 0.047619047619047616, 0.0, 0.015873015873015872, 0.0, 0.0, 0.015873015873015872, 0.047619047619047616, 0.0, 0.0, 0.047619047619047616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047619047619047616, 0.031746031746031744, 0.0, 0.047619047619047616, 0.0, 0.0, 0.047619047619047616, 0.06349206349206349, 0.0, 0.015873015873015872, 0.0, 0.015873015873015872, 0.07936507936507936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031746031746031744, 0.031746031746031744, 0.0, 0.015873015873015872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.015873015873015872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015873015873015872, 0.015873015873015872, 0.0, 0.031746031746031744, 0.015873015873015872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0660377358490566, 0.0, 0.05660377358490566, 0.05660377358490566, 0.009433962264150943, 0.0, 0.0, 0.0, 0.05660377358490566, 0.02830188679245283, 0.0, 0.009433962264150943, 0.009433962264150943, 0.018867924528301886, 0.0, 0.0, 0.009433962264150943, 0.018867924528301886, 0.018867924528301886, 0.009433962264150943, 0.0, 0.0, 0.0, 0.0, 0.02830188679245283, 0.009433962264150943, 0.04716981132075472, 0.0, 0.018867924528301886, 0.009433962264150943, 0.009433962264150943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009433962264150943, 0.0, 0.03773584905660377, 0.11320754716981132, 0.009433962264150943, 0.0, 0.0, 0.0, 0.0, 0.009433962264150943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09433962264150944, 0.009433962264150943, 0.009433962264150943, 0.009433962264150943, 0.009433962264150943, 0.0, 0.009433962264150943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009433962264150943, 0.0, 0.0, 0.0, 0.018867924528301886, 0.0, 0.0, 0.0, 0.0660377358490566, 0.009433962264150943, 0.009433962264150943, 0.009433962264150943, 0.0, 0.009433962264150943, 0.0, 0.009433962264150943, 0.0, 0.03773584905660377, 0.0, 0.0, 0.0, 0.0, 0.009433962264150943, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014388489208633094, 0.0, 0.014388489208633094, 0.014388489208633094, 0.014388489208633094, 0.0, 0.007194244604316547, 0.03597122302158273, 0.0, 0.0, 0.007194244604316547, 0.050359712230215826, 0.007194244604316547, 0.0, 0.0, 0.014388489208633094, 0.014388489208633094, 0.0, 0.007194244604316547, 0.0, 0.007194244604316547, 0.007194244604316547, 0.0, 0.02158273381294964, 0.02158273381294964, 0.014388489208633094, 0.007194244604316547, 0.007194244604316547, 0.014388489208633094, 0.0, 0.05755395683453238, 0.02877697841726619, 0.007194244604316547, 0.02158273381294964, 0.02158273381294964, 0.02158273381294964, 0.007194244604316547, 0.007194244604316547, 0.0, 0.0, 0.0, 0.007194244604316547, 0.007194244604316547, 0.05755395683453238, 0.007194244604316547, 0.007194244604316547, 0.02158273381294964, 0.007194244604316547, 0.0, 0.02877697841726619, 0.0, 0.0, 0.014388489208633094, 0.0, 0.007194244604316547, 0.02877697841726619, 0.0, 0.007194244604316547, 0.06474820143884892, 0.007194244604316547, 0.0, 0.02158273381294964, 0.007194244604316547, 0.02158273381294964, 0.02158273381294964, 0.0, 0.0, 0.0, 0.0, 0.02158273381294964, 0.0, 0.007194244604316547, 0.0, 0.014388489208633094, 0.007194244604316547, 0.0, 0.007194244604316547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02877697841726619, 0.014388489208633094, 0.0, 0.0, 0.0, 0.007194244604316547, 0.0, 0.0, 0.014388489208633094, 0.02158273381294964, 0.0, 0.007194244604316547, 0.007194244604316547, 0.02158273381294964, 0.0, 0.0, 0.0]]
