-0.0028029999999999999,-0.0039019999999999957,-0.0039020000000000001,
[[0.01098901098901099, 0.01098901098901099, 0.03296703296703297, 0.0, 0.01098901098901099, 0.0, 0.0, 0.02197802197802198, 0.0, 0.0, 0.01098901098901099, 0.02197802197802198, 0.0, 0.0, 0.01098901098901099, 0.03296703296703297, 0.01098901098901099, 0.0, 0.0, 0.0, 0.03296703296703297, 0.0, 0.0, 0.01098901098901099, 0.0, 0.054945054945054944, 0.0, 0.03296703296703297, 0.02197802197802198, 0.01098901098901099, 0.01098901098901099, 0.03296703296703297, 0.01098901098901099, 0.02197802197802198, 0.0, 0.0, 0.02197802197802198, 0.03296703296703297, 0.0, 0.0, 0.0, 0.0, 0.03296703296703297, 0.03296703296703297, 0.02197802197802198, 0.0, 0.054945054945054944, 0.01098901098901099, 0.0, 0.02197802197802198, 0.02197802197802198, 0.0, 0.0, 0.0, 0.0, 0.054945054945054944, 0.0, 0.0, 0.02197802197802198, 0.0, 0.0, 0.02197802197802198, 0.01098901098901099, 0.01098901098901099, 0.02197802197802198, 0.01098901098901099, 0.0, 0.0, 0.01098901098901099, 0.01098901098901099, 0.0, 0.01098901098901099, 0.0, 0.0, 0.0, 0.0, 0.01098901098901099, 0.01098901098901099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03296703296703297, 0.0, 0.0, 0.01098901098901099, 0.0, 0.0, 0.0, 0.0, 0.01098901098901099, 0.03296703296703297, 0.0, 0.01098901098901099, 0.01098901098901099, 0.01098901098901099, 0.0, 0.0, 0.0], [0.0, 0.0, 0.058823529411764705, 0.0, 0.0, 0.0, 0.0196078431372549, 0.0196078431372549, 0.0, 0.0, 0.0, 0.0196078431372549, 0.0, 0.0196078431372549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0196078431372549, 0.0, 0.0, 0.0196078431372549, 0.13725490196078433, 0.0196078431372549, 0.0196078431372549, 0.0, 0.0, 0.0, 0.0392156862745098, 0.0392156862745098, 0.0, 0.0, 0.0196078431372549, 0.0, 0.0196078431372549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0392156862745098, 0.0392156862745098, 0.0392156862745098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0196078431372549, 0.0, 0.0, 0.0, 0.0, 0.0392156862745098, 0.0, 0.0, 0.0392156862745098, 0.0, 0.0, 0.0196078431372549, 0.0196078431372549, 0.0, 0.0392156862745098, 0.0, 0.0, 0.0, 0.0196078431372549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0784313725490196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0392156862745098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0392156862745098, 0.0, 0.0, 0.058823529411764705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0, 0.0, 0.02608695652173913, 0.0, 0.017391304347826087, 0.017391304347826087, 0.008695652173913044, 0.043478260869565216, 0.0, 0.0, 0.02608695652173913, 0.06086956521739131, 0.017391304347826087, 0.008695652173913044, 0.008695652173913044, 0.008695652173913044, 0.034782608695652174, 0.0, 0.008695652173913044, 0.02608695652173913, 0.034782608695652174, 0.0, 0.0, 0.008695652173913044, 0.0, 0.0, 0.0, 0.008695652173913044, 0.008695652173913044, 0.0, 0.034782608695652174, 0.0, 0.0, 0.017391304347826087, 0.0, 0.043478260869565216, 0.034782608695652174, 0.0, 0.0, 0.0, 0.034782608695652174, 0.0, 0.0, 0.034782608695652174, 0.043478260869565216, 0.008695652173913044, 0.017391304347826087, 0.0, 0.008695652173913044, 0.0, 0.0, 0.008695652173913044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02608695652173913, 0.0, 0.008695652173913044, 0.008695652173913044, 0.017391304347826087, 0.0, 0.008695652173913044, 0.008695652173913044, 0.02608695652173913, 0.0, 0.0, 0.008695652173913044, 0.0, 0.0, 0.017391304347826087, 0.017391304347826087, 0.008695652173913044, 0.008695652173913044, 0.008695652173913044, 0.0, 0.008695652173913044, 0.008695652173913044, 0.008695652173913044, 0.0, 0.017391304347826087, 0.0, 0.043478260869565216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008695652173913044, 0.0, 0.0, 0.0, 0.0, 0.008695652173913044, 0.034782608695652174, 0.0, 0.017391304347826087, 0.008695652173913044]]
[[0.0, 0.0125, 0.04375, 0.00625, 0.025, 0.0, 0.025, 0.0125, 0.00625, 0.0, 0.0, 0.0125, 0.0, 0.00625, 0.0, 0.01875, 0.00625, 0.0, 0.00625, 0.0, 0.00625, 0.00625, 0.0125, 0.0125, 0.0375, 0.05, 0.0125, 0.00625, 0.05, 0.00625, 0.0125, 0.01875, 0.025, 0.0125, 0.0375, 0.0125, 0.0125, 0.00625, 0.0, 0.0, 0.0, 0.01875, 0.04375, 0.04375, 0.0125, 0.0, 0.05, 0.00625, 0.0, 0.01875, 0.00625, 0.0, 0.0, 0.0, 0.0, 0.0375, 0.00625, 0.0, 0.05, 0.00625, 0.0125, 0.01875, 0.0, 0.01875, 0.0125, 0.0125, 0.0, 0.0, 0.0, 0.0125, 0.0, 0.00625, 0.0, 0.0, 0.00625, 0.0, 0.0, 0.00625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01875, 0.0125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0375, 0.0, 0.00625, 0.0, 0.0, 0.0, 0.0, 0.0], [0.00909090909090909, 0.0, 0.05454545454545454, 0.0, 0.0, 0.0, 0.00909090909090909, 0.02727272727272727, 0.00909090909090909, 0.0, 0.0, 0.02727272727272727, 0.00909090909090909, 0.01818181818181818, 0.00909090909090909, 0.02727272727272727, 0.01818181818181818, 0.01818181818181818, 0.03636363636363636, 0.0, 0.00909090909090909, 0.00909090909090909, 0.0, 0.02727272727272727, 0.02727272727272727, 0.02727272727272727, 0.0, 0.0, 0.02727272727272727, 0.0, 0.02727272727272727, 0.00909090909090909, 0.00909090909090909, 0.01818181818181818, 0.05454545454545454, 0.01818181818181818, 0.02727272727272727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045454545454545456, 0.00909090909090909, 0.03636363636363636, 0.00909090909090909, 0.01818181818181818, 0.0, 0.0, 0.01818181818181818, 0.00909090909090909, 0.0, 0.0, 0.0, 0.0, 0.00909090909090909, 0.0, 0.0, 0.02727272727272727, 0.0, 0.01818181818181818, 0.00909090909090909, 0.00909090909090909, 0.0, 0.02727272727272727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.02727272727272727, 0.02727272727272727, 0.0, 0.0, 0.00909090909090909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03636363636363636, 0.00909090909090909, 0.0, 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.0, 0.02727272727272727, 0.0, 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.0]]
[[0.0, 0.0, 0.03731343283582089, 0.0, 0.014925373134328358, 0.0, 0.022388059701492536, 0.007462686567164179, 0.0, 0.0, 0.014925373134328358, 0.022388059701492536, 0.014925373134328358, 0.007462686567164179, 0.022388059701492536, 0.0, 0.029850746268656716, 0.0, 0.007462686567164179, 0.0, 0.0, 0.014925373134328358, 0.0, 0.0, 0.029850746268656716, 0.022388059701492536, 0.029850746268656716, 0.0, 0.04477611940298507, 0.0, 0.022388059701492536, 0.029850746268656716, 0.014925373134328358, 0.0, 0.04477611940298507, 0.0, 0.022388059701492536, 0.014925373134328358, 0.0, 0.0, 0.0, 0.0, 0.05223880597014925, 0.029850746268656716, 0.029850746268656716, 0.007462686567164179, 0.029850746268656716, 0.0, 0.0, 0.022388059701492536, 0.014925373134328358, 0.0, 0.0, 0.0, 0.0, 0.05223880597014925, 0.0, 0.0, 0.007462686567164179, 0.014925373134328358, 0.0, 0.0, 0.0, 0.0, 0.05223880597014925, 0.007462686567164179, 0.0, 0.014925373134328358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007462686567164179, 0.04477611940298507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014925373134328358, 0.022388059701492536, 0.0, 0.0, 0.014925373134328358, 0.0, 0.007462686567164179, 0.0, 0.0, 0.022388059701492536, 0.0, 0.014925373134328358, 0.022388059701492536, 0.0, 0.0, 0.0, 0.0]]
[[0.013071895424836602, 0.0, 0.032679738562091505, 0.0, 0.006535947712418301, 0.0, 0.0196078431372549, 0.026143790849673203, 0.013071895424836602, 0.0, 0.013071895424836602, 0.013071895424836602, 0.006535947712418301, 0.006535947712418301, 0.006535947712418301, 0.006535947712418301, 0.013071895424836602, 0.006535947712418301, 0.006535947712418301, 0.0, 0.026143790849673203, 0.006535947712418301, 0.0, 0.006535947712418301, 0.06535947712418301, 0.026143790849673203, 0.0, 0.0196078431372549, 0.0392156862745098, 0.013071895424836602, 0.006535947712418301, 0.026143790849673203, 0.0196078431372549, 0.0196078431372549, 0.032679738562091505, 0.013071895424836602, 0.006535947712418301, 0.006535947712418301, 0.0, 0.0, 0.0, 0.006535947712418301, 0.032679738562091505, 0.0392156862745098, 0.026143790849673203, 0.006535947712418301, 0.026143790849673203, 0.006535947712418301, 0.0, 0.0196078431372549, 0.006535947712418301, 0.0, 0.006535947712418301, 0.0, 0.006535947712418301, 0.0392156862745098, 0.006535947712418301, 0.0, 0.032679738562091505, 0.006535947712418301, 0.0, 0.026143790849673203, 0.0196078431372549, 0.0196078431372549, 0.032679738562091505, 0.0, 0.0, 0.0, 0.0, 0.006535947712418301, 0.0, 0.0, 0.0, 0.0, 0.006535947712418301, 0.0, 0.0, 0.013071895424836602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0196078431372549, 0.013071895424836602, 0.0, 0.0, 0.0, 0.006535947712418301, 0.0, 0.0, 0.006535947712418301, 0.0196078431372549, 0.0, 0.006535947712418301, 0.0, 0.013071895424836602, 0.0, 0.0, 0.0]]
[[0.008695652173913044, 0.008695652173913044, 0.02608695652173913, 0.0, 0.0, 0.0, 0.02608695652173913, 0.017391304347826087, 0.017391304347826087, 0.008695652173913044, 0.008695652173913044, 0.008695652173913044, 0.008695652173913044, 0.0, 0.017391304347826087, 0.017391304347826087, 0.017391304347826087, 0.008695652173913044, 0.0, 0.0, 0.02608695652173913, 0.0, 0.0, 0.017391304347826087, 0.0, 0.06086956521739131, 0.0, 0.008695652173913044, 0.02608695652173913, 0.017391304347826087, 0.017391304347826087, 0.034782608695652174, 0.008695652173913044, 0.017391304347826087, 0.017391304347826087, 0.02608695652173913, 0.008695652173913044, 0.017391304347826087, 0.0, 0.0, 0.0, 0.0, 0.034782608695652174, 0.008695652173913044, 0.008695652173913044, 0.0, 0.06086956521739131, 0.017391304347826087, 0.0, 0.02608695652173913, 0.02608695652173913, 0.0, 0.0, 0.0, 0.0, 0.034782608695652174, 0.0, 0.0, 0.0, 0.008695652173913044, 0.0, 0.008695652173913044, 0.008695652173913044, 0.008695652173913044, 0.02608695652173913, 0.02608695652173913, 0.0, 0.008695652173913044, 0.0, 0.008695652173913044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017391304347826087, 0.034782608695652174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02608695652173913, 0.0, 0.0, 0.02608695652173913, 0.0, 0.0, 0.008695652173913044, 0.008695652173913044, 0.017391304347826087, 0.008695652173913044, 0.0, 0.008695652173913044, 0.0, 0.017391304347826087, 0.0, 0.0, 0.0], [0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0125, 0.0, 0.0, 0.0125, 0.025, 0.0, 0.0, 0.0125, 0.0, 0.0125, 0.0125, 0.0, 0.0375, 0.125, 0.05, 0.0125, 0.0, 0.05, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0625, 0.025, 0.0375, 0.0125, 0.0, 0.0, 0.0, 0.0, 0.0625, 0.05, 0.0, 0.0, 0.0125, 0.0, 0.0, 0.0125, 0.0125, 0.0, 0.0, 0.0, 0.0125, 0.0, 0.0, 0.0, 0.0375, 0.0, 0.0, 0.025, 0.0125, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0125, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.025, 0.0125, 0.0, 0.0], [0.0, 0.012121212121212121, 0.012121212121212121, 0.0, 0.006060606060606061, 0.0, 0.0, 0.024242424242424242, 0.006060606060606061, 0.0, 0.0, 0.04242424242424243, 0.0, 0.006060606060606061, 0.012121212121212121, 0.006060606060606061, 0.012121212121212121, 0.012121212121212121, 0.0, 0.0, 0.012121212121212121, 0.0, 0.006060606060606061, 0.01818181818181818, 0.03636363636363636, 0.03636363636363636, 0.024242424242424242, 0.012121212121212121, 0.04242424242424243, 0.012121212121212121, 0.05454545454545454, 0.01818181818181818, 0.01818181818181818, 0.012121212121212121, 0.03636363636363636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012121212121212121, 0.030303030303030304, 0.01818181818181818, 0.012121212121212121, 0.0, 0.04242424242424243, 0.006060606060606061, 0.0, 0.03636363636363636, 0.006060606060606061, 0.0, 0.006060606060606061, 0.0, 0.0, 0.03636363636363636, 0.006060606060606061, 0.0, 0.030303030303030304, 0.012121212121212121, 0.0, 0.030303030303030304, 0.012121212121212121, 0.012121212121212121, 0.030303030303030304, 0.0, 0.0, 0.0, 0.006060606060606061, 0.012121212121212121, 0.0, 0.0, 0.0, 0.012121212121212121, 0.012121212121212121, 0.0, 0.01818181818181818, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024242424242424242, 0.012121212121212121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03636363636363636, 0.0, 0.006060606060606061, 0.0, 0.006060606060606061, 0.006060606060606061, 0.0, 0.0]]
[[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.0, 0.023809523809523808, 0.023809523809523808, 0.05952380952380952, 0.023809523809523808, 0.0, 0.0, 0.023809523809523808, 0.047619047619047616, 0.0, 0.011904761904761904, 0.03571428571428571, 0.023809523809523808, 0.03571428571428571, 0.011904761904761904, 0.05952380952380952, 0.0, 0.0, 0.0, 0.03571428571428571, 0.0, 0.0, 0.05952380952380952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023809523809523808, 0.05952380952380952, 0.0, 0.03571428571428571, 0.0, 0.0, 0.05952380952380952, 0.047619047619047616, 0.0, 0.0, 0.0, 0.0, 0.05952380952380952, 0.0, 0.011904761904761904, 0.011904761904761904, 0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.0, 0.0, 0.0, 0.011904761904761904, 0.0, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.0, 0.011904761904761904, 0.0, 0.011904761904761904, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.0, 0.0, 0.011904761904761904, 0.0, 0.0]]
[[0.017857142857142856, 0.017857142857142856, 0.026785714285714284, 0.0, 0.008928571428571428, 0.008928571428571428, 0.008928571428571428, 0.03571428571428571, 0.008928571428571428, 0.0, 0.0, 0.008928571428571428, 0.0, 0.0, 0.008928571428571428, 0.017857142857142856, 0.026785714285714284, 0.008928571428571428, 0.0, 0.0, 0.026785714285714284, 0.008928571428571428, 0.008928571428571428, 0.026785714285714284, 0.0, 0.03571428571428571, 0.008928571428571428, 0.017857142857142856, 0.044642857142857144, 0.017857142857142856, 0.008928571428571428, 0.017857142857142856, 0.0, 0.0, 0.008928571428571428, 0.026785714285714284, 0.03571428571428571, 0.03571428571428571, 0.0, 0.0, 0.0, 0.008928571428571428, 0.044642857142857144, 0.017857142857142856, 0.0, 0.008928571428571428, 0.03571428571428571, 0.0, 0.0, 0.017857142857142856, 0.008928571428571428, 0.0, 0.008928571428571428, 0.0, 0.0, 0.026785714285714284, 0.0, 0.0, 0.008928571428571428, 0.008928571428571428, 0.0, 0.0, 0.0, 0.008928571428571428, 0.017857142857142856, 0.008928571428571428, 0.0, 0.0, 0.026785714285714284, 0.008928571428571428, 0.0, 0.008928571428571428, 0.0, 0.0, 0.0, 0.0, 0.017857142857142856, 0.017857142857142856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017857142857142856, 0.008928571428571428, 0.0, 0.017857142857142856, 0.008928571428571428, 0.008928571428571428, 0.0, 0.008928571428571428, 0.017857142857142856, 0.017857142857142856, 0.0, 0.008928571428571428, 0.017857142857142856, 0.017857142857142856, 0.0, 0.0, 0.0], [0.0, 0.0, 0.05217391304347826, 0.0, 0.034782608695652174, 0.043478260869565216, 0.008695652173913044, 0.0, 0.0, 0.0, 0.02608695652173913, 0.017391304347826087, 0.0, 0.0, 0.02608695652173913, 0.02608695652173913, 0.017391304347826087, 0.0, 0.017391304347826087, 0.02608695652173913, 0.034782608695652174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008695652173913044, 0.0, 0.043478260869565216, 0.0, 0.034782608695652174, 0.008695652173913044, 0.008695652173913044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08695652173913043, 0.008695652173913044, 0.017391304347826087, 0.0, 0.0, 0.008695652173913044, 0.05217391304347826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0782608695652174, 0.017391304347826087, 0.008695652173913044, 0.02608695652173913, 0.008695652173913044, 0.0, 0.0, 0.0, 0.0, 0.008695652173913044, 0.008695652173913044, 0.0, 0.0, 0.0, 0.008695652173913044, 0.0, 0.0, 0.0, 0.008695652173913044, 0.008695652173913044, 0.0, 0.0, 0.06956521739130435, 0.017391304347826087, 0.008695652173913044, 0.0, 0.017391304347826087, 0.008695652173913044, 0.0, 0.008695652173913044, 0.0, 0.02608695652173913, 0.0, 0.0, 0.02608695652173913, 0.0, 0.017391304347826087, 0.008695652173913044, 0.0, 0.0, 0.0, 0.0]]
[[0.0, 0.007352941176470588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029411764705882353, 0.007352941176470588, 0.0, 0.022058823529411766, 0.0661764705882353, 0.007352941176470588, 0.0, 0.0, 0.007352941176470588, 0.0, 0.0, 0.007352941176470588, 0.0, 0.029411764705882353, 0.0, 0.0, 0.022058823529411766, 0.058823529411764705, 0.029411764705882353, 0.014705882352941176, 0.007352941176470588, 0.03676470588235294, 0.0, 0.0661764705882353, 0.051470588235294115, 0.022058823529411766, 0.007352941176470588, 0.03676470588235294, 0.014705882352941176, 0.0, 0.007352941176470588, 0.0, 0.0, 0.0, 0.0, 0.007352941176470588, 0.007352941176470588, 0.0, 0.007352941176470588, 0.022058823529411766, 0.0, 0.0, 0.03676470588235294, 0.007352941176470588, 0.0, 0.0, 0.0, 0.0, 0.014705882352941176, 0.007352941176470588, 0.0, 0.022058823529411766, 0.0, 0.022058823529411766, 0.051470588235294115, 0.022058823529411766, 0.0, 0.022058823529411766, 0.014705882352941176, 0.0, 0.007352941176470588, 0.014705882352941176, 0.007352941176470588, 0.0, 0.0, 0.0, 0.0, 0.007352941176470588, 0.0, 0.014705882352941176, 0.03676470588235294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022058823529411766, 0.007352941176470588, 0.0, 0.0, 0.007352941176470588, 0.0, 0.0, 0.0, 0.0, 0.029411764705882353, 0.0, 0.0, 0.007352941176470588, 0.014705882352941176, 0.0, 0.0, 0.0], [0.0, 0.0, 0.05357142857142857, 0.03571428571428571, 0.017857142857142856, 0.0, 0.0, 0.0, 0.0, 0.08928571428571429, 0.07142857142857142, 0.0, 0.017857142857142856, 0.017857142857142856, 0.017857142857142856, 0.0, 0.0, 0.017857142857142856, 0.0, 0.03571428571428571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.017857142857142856, 0.0, 0.017857142857142856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017857142857142856, 0.0, 0.0, 0.017857142857142856, 0.017857142857142856, 0.0, 0.017857142857142856, 0.0, 0.0, 0.017857142857142856, 0.05357142857142857, 0.0, 0.017857142857142856, 0.017857142857142856, 0.017857142857142856, 0.14285714285714285, 0.0, 0.017857142857142856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017857142857142856, 0.0, 0.0, 0.0, 0.0, 0.05357142857142857, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.0, 0.03571428571428571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017857142857142856, 0.0, 0.017857142857142856, 0.0, 0.0, 0.0, 0.0, 0.017857142857142856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]

c_dm
[[[0.0, 0.23786739576213262, 0.0, 0.0, 0.5652768284347232, 0.0, 0.19685577580314423, 0.0, 0.0, 0.0]], [[0.46786632390745503, 0.0, 0.0, 0.2506426735218509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2814910025706941], [0.0, 0.0, 0.0, 0.0, 0.5590593265633351, 0.0, 0.4409406734366649, 0.0, 0.0, 0.0]], [[0.0, 0.0, 0.5491071428571429, 0.0, 0.0, 0.4419642857142857, 0.0, 0.008928571428571428, 0.0, 0.0], [0.0, 0.0, 0.6556756756756756, 0.0, 0.0, 0.1437837837837838, 0.0, 0.002702702702702703, 0.19783783783783784, 0.0], [0.0, 0.0, 0.0053285968028419185, 0.0, 0.0, 0.5914742451154529, 0.0, 0.06394316163410302, 0.3392539964476021, 0.0]], [[0.0, 0.0, 0.5169002473206925, 0.0, 0.0, 0.4830997526793075, 0.0, 0.0, 0.0, 0.0], [0.6828597616865261, 0.0, 0.0, 0.17186067827681026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14527956003666362], [0.6957983193277311, 0.0, 0.0, 0.16428571428571428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13991596638655462]], [[0.0, 0.0, 0.0, 0.0, 0.5223179326546593, 0.0, 0.4768989819890368, 0.0007830853563038371, 0.0, 0.0], [0.0, 0.0, 0.47959183673469385, 0.0, 0.0, 0.22755102040816327, 0.0, 0.0, 0.29285714285714287, 0.0], [0.0, 0.23557015485687471, 0.0, 0.0, 0.5879868606288128, 0.0, 0.17644298451431253, 0.0, 0.0, 0.0]], [[0.44398340248962653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5560165975103735], [0.0, 0.1486404833836858, 0.0, 0.0, 0.6803625377643504, 0.0, 0.17099697885196374, 0.0, 0.0, 0.0]], [[0.27325581395348836, 0.14612403100775193, 0.0, 0.09573643410852713, 0.2313953488372093, 0.0, 0.1697674418604651, 0.0, 0.0, 0.08372093023255814], [0.0, 0.0, 0.5960144927536232, 0.0, 0.0, 0.40398550724637683, 0.0, 0.0, 0.0, 0.0]], [[0.0, 0.0, 0.46691403834260975, 0.0, 0.0, 0.2813852813852814, 0.0, 0.0, 0.25170068027210885, 0.0], [0.6536502546689303, 0.0, 0.0, 0.17826825127334464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16808149405772496], [0.0, 0.0, 0.6388650042992261, 0.0, 0.0, 0.14488392089423904, 0.0, 0.0004299226139294927, 0.21582115219260534, 0.0]], [[0.6285878300803674, 0.0, 0.0, 0.24110218140068887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13030998851894374]], [[0.7403796818881477, 0.0, 0.0, 0.1241662390969728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13545407901487944]], [[0.0, 0.0, 0.047488584474885846, 0.0, 0.0, 0.08127853881278539, 0.0, 0.5744292237442923, 0.2968036529680365, 0.0], [0.0, 0.2653794342164347, 0.0, 0.0, 0.60619667714414, 0.0, 0.12842388863942525, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6942857142857143, 0.0, 0.3057142857142857, 0.0, 0.0, 0.0]], [[0.0, 0.0, 0.0, 0.0, 0.5086136177194421, 0.0, 0.4913863822805578, 0.0, 0.0, 0.0], [0.0, 0.0, 0.17541436464088397, 0.0, 0.0, 0.3218232044198895, 0.0, 0.3425414364640884, 0.16022099447513813, 0.0]], [[0.0, 0.25041006014215417, 0.0, 0.0, 0.5647895024603609, 0.017495899398578457, 0.1323127392017496, 0.034991798797156914, 0.0, 0.0]], [[0.0, 0.0, 0.0, 0.0, 0.0, 0.4056552474170745, 0.0, 0.5943447525829255, 0.0, 0.0], [0.0, 0.14673311184939092, 0.0, 0.0, 0.7054263565891473, 0.0, 0.1478405315614618, 0.0, 0.0, 0.0]], [[0.5654145077720207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43458549222797926]], [[0.0, 0.0, 0.0, 0.0, 0.0, 0.2993753003363767, 0.0, 0.7006246996636233, 0.0, 0.0]], [[0.0, 0.0, 0.0, 0.0, 0.5217048145224941, 0.0, 0.47829518547750594, 0.0, 0.0, 0.0], [0.0, 0.15825977301387137, 0.0, 0.0, 0.5901639344262295, 0.0, 0.2515762925598991, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3626760563380282, 0.0, 0.6373239436619719, 0.0, 0.0]], [[0.0, 0.2526080476900149, 0.0, 0.0, 0.6058122205663189, 0.0, 0.14157973174366617, 0.0, 0.0, 0.0]], [[0.0, 0.0, 0.0, 0.0, 0.5209339774557166, 0.0, 0.47906602254428343, 0.0, 0.0, 0.0], [0.0, 0.2764185320145757, 0.0, 0.0, 0.5897969807391983, 0.0, 0.13378448724622594, 0.0, 0.0, 0.0]], [[0.0, 0.0, 0.5169886742171885, 0.0, 0.0, 0.4830113257828115, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1803201506591337, 0.0, 0.0, 0.7419962335216572, 0.0, 0.07768361581920905, 0.0, 0.0, 0.0]]]
Ad
[0, 1, 1, 2, 2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]
w_dn
[['reach', 'front', 'green', 'box'], ['touch', 'right', 'green', 'cup'], ['touch', 'front', 'red', 'box'], ['reach', 'front', 'blue', 'box'], ['touch', 'front', 'green', 'box'], ['reach', 'front', 'green', 'ball'], ['lookat', 'left', 'red', 'cup'], ['lookat', 'right', 'red', 'box'], ['lookat', 'right', 'blue', 'box'], ['reach', 'front', 'blue', 'ball'], ['grasp', 'far', 'red', 'box'], ['grasp', 'front', 'green', 'cup'], ['touch', 'left', 'green', 'box'], ['touch', 'front', 'green', 'ball'], ['reach', 'left', 'blue', 'cup'], ['reach', 'front', 'red', 'cup'], ['lookat', 'right', 'green', 'ball'], ['touch', 'far', 'green', 'box'], ['lookat', 'far', 'green', 'cup'], ['reach', 'left', 'green', 'box']]
