head,6
-40.073703,-13.720162,-23.69574,-12.000001,-0.052768,3.495485,

left_arm,16
-24.992552,39.991296,0.001564,49.996453,40.000053,4.7e-05,2e-05,59.999999,20.000001,29.999988,20.000001,10.000001,10.000001,10.000001,10.000001,10.000006,

right_arm,16
-24.992552,39.991296,0.001564,49.996453,40.000053,4.7e-05,2e-05,59.999999,20.000001,29.999988,20.000001,10.000001,10.000001,10.000001,10.000001,10.000006,

torso,3
0.000129,0.000385,0.027871,

right_hand_comp,108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

149